# Wo,Ar,sample_sigma,prediction,abs_error,rel_error,mse,K,G,frac,act_sigma
2.647484028332173001e+00,1.762588178571892428e+01,5.769570495889523087e+00,4.903508186340332031e+00,8.660621843794371610e-01,1.514122682950209964e-01,7.822457348580368341e-01,7.910568444783237396e+00,1.000000000000000000e+01,9.000000000000000222e-01,6.657597023096168520e+00
1.770953238682401398e+00,1.135205401291804250e+01,1.082364358397994719e+00,8.742483258247375488e-01,2.081159951457311474e-01,1.188652405080148078e-01,1.787729291149698696e+00,2.094350980102943538e+01,1.000000000000000000e+02,8.000000000000000444e-01,6.410137639412787358e+00
1.919035353941284772e+00,1.167211518485070698e+01,5.139114830126103151e+00,4.383289813995361328e+00,7.558251949446763707e-01,1.587698006031088294e-01,6.921840054972111522e-01,3.372618229306902471e+00,1.000000000000000000e+00,8.000000000000000444e-01,6.082282518078002909e+00
3.522741145352041858e+00,1.605242118178663802e+01,3.373186559215034741e+00,1.935799241065979004e+00,1.437387304738010796e+00,4.420770433413421796e-01,2.153710970631831145e+00,1.141294056267212653e+01,1.000000000000000000e+02,9.000000000000000222e-01,4.556798390641461083e+00
2.979039742896778975e+00,1.118747896578769030e+01,2.116490566057547262e+00,1.666666030883789062e+00,4.498244748240551871e-01,2.278078964949116492e-01,2.064014172343991704e-01,1.591744335063195592e+01,1.000000000000000000e+03,9.000000000000000222e-01,3.755397688957694324e+00
1.596637568661348539e+00,6.943892765529661837e+00,3.749531559727164787e+00,3.406360626220703125e+00,3.431708590006560256e-01,1.069026022894119937e-01,2.339304361338510607e-01,5.349907735336733694e+00,1.000000000000000000e+02,9.000000000000000222e-01,4.349072639792356476e+00
2.492622131609344649e+00,9.679908590984997119e+00,7.145131452945312212e-02,8.742483258247375488e-01,-8.027970487228103247e-01,1.672493599072576442e+00,7.592479501060147573e-01,3.473998085868949914e+01,1.000000000000000000e+01,9.000000000000000222e-01,3.883423992843724193e+00
2.058685018076457318e+00,7.355296313369766636e+00,6.566034379070878613e-01,8.742483258247375488e-01,-2.176449253451755994e-01,3.515861092877089478e-01,2.231942180010019761e-01,2.744588687252914028e+01,1.000000000000000000e+02,9.000000000000000222e-01,3.572812862961534996e+00
2.837709955165030884e+00,1.713976196713846178e+01,1.698186832158414816e+00,2.054288864135742188e+00,-3.561019485308247190e-01,6.109759531090010881e-02,1.102880759135620226e+00,1.749334518839093988e+01,1.000000000000000000e+03,8.000000000000000444e-01,6.039997828510164091e+00
1.735042271824444704e+00,1.652800018063848597e+01,6.588342550398925468e+00,4.282344818115234375e+00,2.305997350813965507e+00,3.421171680986009878e-01,6.124259521667756445e+00,1.146084398663634119e+01,1.000000000000000000e+02,8.000000000000000444e-01,9.525992795125873158e+00
3.785251064551934164e+00,1.199286086004256902e+01,2.865063913171813637e-01,8.742483258247375488e-01,-5.877419719350822636e-01,5.686657797633469791e-01,4.691019596792200264e-01,1.097508828458029484e+01,1.000000000000000000e+00,8.000000000000000444e-01,3.168313185974147128e+00
4.688841272414972394e+00,7.673854012562897786e+00,1.232760390280643659e+00,8.742483258247375488e-01,3.585120270283802535e-01,3.825518480814711908e-01,3.078977839881776868e-01,3.875001425569326585e+00,1.000000000000000000e+01,9.000000000000000222e-01,1.636620556492095702e+00
3.454402669641165602e+00,1.223031315950272102e+01,1.349946219839441408e+00,1.393685102462768555e+00,-4.373882525385676401e-02,3.669249441253411015e-01,3.630328805672486392e-02,2.108365854907088988e+01,1.000000000000000000e+02,9.000000000000000222e-01,3.540500146953966532e+00
2.655714713787717063e+00,1.394080265898536197e+01,1.149426323018462259e+00,8.742483258247375488e-01,2.751779597661984100e-01,1.074980464552981740e-01,1.446253580928467952e-01,1.578333700368223802e+01,1.000000000000000000e+01,8.000000000000000444e-01,5.249360025987984457e+00
3.912527639109591338e+00,1.137351121291359313e+01,9.718964241532311865e-01,1.085986852645874023e+00,-1.140904430212750509e-01,1.385715371498804638e+00,7.119706755522894892e-02,1.888970970821268480e+01,1.000000000000000000e+03,9.000000000000000222e-01,2.906947186576799069e+00
1.447164617299934619e+00,1.676280495746196664e+01,1.104941101519371571e+01,8.565049171447753906e+00,2.484362272899403923e+00,2.253475916968231962e-01,6.175906401526309430e+00,4.477560970003073848e+00,1.000000000000000000e+02,9.000000000000000222e-01,1.158320536383578769e+01
2.633346760027120315e+00,1.402909050605389396e+01,1.333501183623466702e+00,8.742483258247375488e-01,4.592528203712032964e-01,4.471285565036630660e-01,3.301919019035048919e-01,1.476324000267193881e+01,1.000000000000000000e+00,8.000000000000000444e-01,5.327475560381349950e+00
1.551847049002716528e+00,1.645370596543948949e+01,2.306566295964509905e+00,1.714624762535095215e+00,5.919414678643054595e-01,2.150858973004645541e-02,7.055250184492123822e+00,3.283450768940373621e+01,1.000000000000000000e+03,8.000000000000000444e-01,1.060265957009960935e+01
2.494221451069174922e+00,9.964909640509041822e+00,8.685741882631939359e-02,8.742483258247375488e-01,-7.873909444259441504e-01,9.187066838717813155e+00,1.483925581409442085e+00,3.706982033898120221e+01,1.000000000000000000e+03,9.000000000000000222e-01,3.995198436064077097e+00
2.451809306817912315e+00,9.002476213218606915e+00,1.351116804819022743e+00,8.742483258247375488e-01,4.768684415667591159e-01,4.650133299262707576e-01,4.322025817551260474e-01,2.039246603494860466e+01,1.000000000000000000e+00,9.000000000000000222e-01,3.671768513230132314e+00
3.462692685603713461e+00,1.121341399619752366e+01,3.149816831854897470e-01,8.742483258247375488e-01,-5.592666800667738247e-01,4.345551732086431751e-01,6.288754814740261656e-01,1.176980888295453198e+01,1.000000000000000000e+02,8.000000000000000444e-01,3.238350906165525789e+00
3.777926151970421476e+00,1.218401094756527669e+01,2.828936761050692361e+00,1.777952551841735840e+00,1.050984294145575593e+00,4.104009846923317717e-01,1.428088444935800005e+00,3.738910936592469536e+00,1.000000000000000000e+03,9.000000000000000222e-01,3.225052702846127328e+00
1.078978035157708515e+00,8.055661670275130248e+00,2.172408150050345821e+00,2.568621158599853516e+00,-3.962129161623085261e-01,1.880459874254643837e-01,1.636297626319675180e-01,4.664320500137666414e+01,1.000000000000000000e+01,9.000000000000000222e-01,7.466010806325335203e+00
1.436153677552213903e+00,1.262179085685177071e+01,5.107924382427400545e+00,3.434483766555786133e+00,1.673440490701860295e+00,3.234986191055256310e-01,3.030545509586224373e+00,1.368295235183740033e+01,1.000000000000000000e+01,8.000000000000000444e-01,8.788607413076016783e+00
1.226544722875594129e+00,9.559674945121157563e+00,5.081045912478371562e+00,3.856478214263916016e+00,1.224568106506272569e+00,2.241585354007145092e-01,2.257342746416302948e+00,2.564555577836204137e+01,1.000000000000000000e+03,9.000000000000000222e-01,7.793988076283768329e+00
3.330761944452205636e+00,1.412039961010234812e+01,2.456381151326492152e-01,8.742483258247375488e-01,-6.286102481196143010e-01,2.992443970655669222e-02,5.412757575408302380e-01,1.509764821978262539e+01,1.000000000000000000e+00,8.000000000000000444e-01,4.239390219292499928e+00
3.435034829337614504e+00,8.298739689939800712e+00,1.642855637873918750e+00,1.397668123245239258e+00,2.451875660376857391e-01,2.102302763116257744e-01,1.721366926838982514e-01,7.498121615569762533e+00,1.000000000000000000e+02,9.000000000000000222e-01,2.415911366913290781e+00
2.135756046259323693e+00,1.300010703628661268e+01,1.977733389993983959e+00,1.543879747390747070e+00,4.338536962474176528e-01,3.121164651647025945e-01,1.106397238229960722e+00,3.919498559035470464e+01,1.000000000000000000e+03,9.000000000000000222e-01,6.086887619518011050e+00
3.430964797887095852e+00,1.401892799569936621e+01,8.130874696885706521e-02,8.742483258247375488e-01,-7.929396162834064787e-01,9.731495477825738982e-01,8.150540240366630496e-01,1.561221708138738684e+01,1.000000000000000000e+01,8.000000000000000444e-01,4.086001699677216159e+00
2.544681420164729424e+00,1.747556981839635526e+01,3.973715524664931387e+00,3.263146877288818359e+00,7.105685877714684739e-01,1.696201061743526362e-01,6.719368379635277666e-01,2.742344597417685748e+01,1.000000000000000000e+02,9.000000000000000222e-01,6.867488275709215273e+00
2.952147346548239071e+00,1.347353422460551542e+01,2.383132241842238042e+00,1.617721199989318848e+00,7.654110165209454530e-01,3.362503725087864215e-01,5.964803101359115178e-01,2.087804275099134088e+01,1.000000000000000000e+02,9.000000000000000222e-01,4.563977553613399074e+00
1.625500792194988442e+00,1.676931702714520611e+01,5.634742833555884900e+00,3.084547519683837891e+00,2.550195507587142085e+00,4.404336380230594594e-01,8.195501566165722451e+00,1.837644662867770506e+01,1.000000000000000000e+02,8.000000000000000444e-01,1.031640040267271985e+01
2.576687537420054852e+00,7.320208016009447149e+00,2.414855897166295229e+00,1.715656042098999023e+00,6.991998617728181209e-01,3.317219591316467597e-01,7.277174597842401838e-01,3.660456496926600245e+00,1.000000000000000000e+00,9.000000000000000222e-01,2.840937408863672964e+00
2.995681817838262262e+00,8.107442955830293840e+00,8.194154191979867718e-01,9.578905105590820312e-01,-1.384750689627873010e-01,3.267765365334187044e-01,4.049398131645152304e-02,1.813046522801907656e+01,1.000000000000000000e+02,9.000000000000000222e-01,2.706376527558180811e+00
1.564561676307067994e+00,1.449703036794949185e+01,2.079080184640990758e+00,1.541465044021606445e+00,5.376150676036940412e-01,2.321988288997546057e+00,3.207414104670135657e+00,2.809716259879917999e+01,1.000000000000000000e+02,8.000000000000000444e-01,9.265873367272888572e+00
1.413528981859243583e+00,1.628654518200344015e+01,9.354046972169161478e+00,6.099589347839355469e+00,3.254458208455324630e+00,3.419231952147856468e-01,1.155550967370345816e+01,8.161518400867496581e+00,1.000000000000000000e+02,8.000000000000000444e-01,1.152190396590341770e+01
2.072303996493503941e+00,7.273596849365176809e+00,2.677868027532802397e+00,2.058970928192138672e+00,6.188970203645096646e-01,2.486639627842871791e-01,5.075070306228640638e-01,7.793799608037168092e+00,1.000000000000000000e+02,9.000000000000000222e-01,3.509908228557515386e+00
2.939749132996484882e+00,1.720550443018182207e+01,5.043347311771110064e+00,3.942648410797119141e+00,1.100698877132132436e+00,2.286484304026141223e-01,1.474019751698826264e+00,3.008010814326649296e+00,1.000000000000000000e+03,8.000000000000000444e-01,5.852711796752622320e+00
1.755345168789006927e+00,7.782383193533007670e+00,1.004754577686752137e+00,8.742483258247375488e-01,1.305062144344885378e-01,3.316657618616203895e-01,2.119663474170866146e-01,2.997665249351273786e+01,1.000000000000000000e+00,9.000000000000000222e-01,4.433534402183695988e+00
1.849639152522249308e+00,1.796488111047611369e+01,5.920934189593791253e+00,5.094307899475097656e+00,8.266266179442398609e-01,1.473733255802277542e-01,7.879448945230935752e-01,1.366372505673737514e+01,1.000000000000000000e+00,8.000000000000000444e-01,9.712641022968405480e+00
4.236868857403385036e+00,1.442086797119161723e+01,2.406420378722388342e+00,1.303238868713378906e+00,1.103181567751008840e+00,4.895014370376812307e-01,1.367711550321636604e+00,9.367338969359018108e+00,1.000000000000000000e+01,9.000000000000000222e-01,3.403661632337993126e+00
3.105821083691776341e+00,1.484984590605314381e+01,3.445022204813381617e+00,2.024360656738281250e+00,1.420661489960571622e+00,4.265598351131796306e-01,2.051341288082570991e+00,1.296228967198364046e+01,1.000000000000000000e+03,9.000000000000000222e-01,4.781294706262239735e+00
1.572141098764074929e+00,1.532122772070658279e+01,3.742570390344789555e+00,2.453255891799926758e+00,1.289314486623933886e+00,3.393675463071298970e-01,1.874255245918456270e+00,2.242037175692040663e+01,1.000000000000000000e+01,8.000000000000000444e-01,9.745453339239865898e+00
1.187446325239424283e+00,7.322065850607643256e+00,3.780322796816737996e-01,8.742483258247375488e-01,-4.962160835705897166e-01,5.266902933691606670e+00,1.920412505055897778e+00,2.241996995370861612e+01,1.000000000000000000e+02,8.000000000000000444e-01,6.166228902288530378e+00
1.430727662271529255e+00,1.675995667961414171e+01,1.008018163668347889e+01,7.963217258453369141e+00,2.116964306704535836e+00,2.102581284677627060e-01,4.704394920997619245e+00,1.397980798126608626e+01,1.000000000000000000e+00,9.000000000000000222e-01,1.171428855510125189e+01
3.021146241078931372e+00,7.574269499356301338e+00,1.871844926427628009e+00,1.535810470581054688e+00,3.360345385480177915e-01,2.362317952720291159e-01,2.808636457009739407e-01,6.114824204718557255e+00,1.000000000000000000e+03,9.000000000000000222e-01,2.507084694003866243e+00
2.701911585763725032e+00,8.356997099797220940e+00,1.778932048690178735e+00,1.917772650718688965e+00,-1.388405156017752939e-01,1.481899300793513563e-01,1.017050101452579014e-01,5.227102402734639774e+00,1.000000000000000000e+02,8.000000000000000444e-01,3.092994287388949992e+00
1.059579502122224515e+00,6.223946807083507338e+00,1.312495758498104070e+00,8.742483258247375488e-01,4.382473952458405542e-01,3.361988472182546039e-01,3.831311996389524799e-01,1.710742802309247068e+01,1.000000000000000000e+01,8.000000000000000444e-01,5.873978115486008456e+00
2.333560086194115701e+00,9.498970010516355700e+00,1.729162658731430380e+00,1.493593454360961914e+00,2.355691544515786384e-01,1.134367318755455933e-01,1.712192214780931532e-01,2.252471661888386123e+01,1.000000000000000000e+03,9.000000000000000222e-01,4.070591568099948709e+00
2.060199680806446221e+00,8.382610032169210967e+00,1.655161261989131161e+00,9.283674359321594238e-01,7.267938620060232502e-01,4.794875910395609009e-01,5.736247695867816576e-01,2.186440448697517525e+01,1.000000000000000000e+01,9.000000000000000222e-01,4.068833769010155699e+00
3.781165877818790655e+00,1.504174562966562867e+01,2.271770186453941243e+00,8.742483258247375488e-01,1.397521823201678171e+00,6.335400315800352455e-01,2.152100111268903326e+00,6.301027263515431187e+00,1.000000000000000000e+00,8.000000000000000444e-01,3.978070816174463786e+00
4.770056424883652113e+00,1.607587103146917684e+01,3.083311889256982408e+00,1.927240133285522461e+00,1.156071593548803067e+00,4.202051311407455358e-01,1.780147652298046168e+00,2.683701515596212062e+00,1.000000000000000000e+02,9.000000000000000222e-01,3.370163704480978240e+00
3.913741562355243175e+00,1.039890456941433428e+01,1.956395872666889968e+00,1.519679784774780273e+00,4.367160454238006584e-01,2.799296525296649518e-01,3.398627865560553407e-01,6.813236770654918395e+00,1.000000000000000000e+02,9.000000000000000222e-01,2.657023823299256460e+00
3.912527639109591338e+00,1.137351121291359313e+01,9.718964241532311865e-01,1.085986852645874023e+00,-1.140904430212750509e-01,1.385715371498804638e+00,7.119706755522894892e-02,1.888970970821268480e+01,1.000000000000000000e+03,9.000000000000000222e-01,2.906947186576799069e+00
1.451178323889616095e+00,9.525916604918087671e+00,3.757814029577846604e+00,3.877644300460815430e+00,-1.198302172387880199e-01,4.398519448572969781e-02,1.694980867796421486e-01,2.412551303937302194e+01,1.000000000000000000e+00,9.000000000000000222e-01,6.564263294248787517e+00
2.845927274245780847e+00,1.072219922866438324e+01,3.497594590643317569e-01,8.742483258247375488e-01,-5.244889041879317038e-01,1.033960374481376343e+00,4.384003374519826468e-01,3.064509056016244060e+01,1.000000000000000000e+00,9.000000000000000222e-01,3.767559110064028438e+00
4.647139383151474235e+00,5.938328573613930850e+00,6.612798887579135476e-01,8.742483258247375488e-01,-2.129684744943499963e-01,4.077528174485810508e-01,1.188708157257995224e-01,6.126586325787356735e+00,1.000000000000000000e+02,9.000000000000000222e-01,1.277846021822317546e+00
3.285543787547945183e+00,1.752329521168481108e+01,3.311168861729949953e+00,1.878073096275329590e+00,1.433095728201717156e+00,4.487061152737579772e-01,2.055424218189857655e+00,1.941453348104541021e+01,1.000000000000000000e+02,9.000000000000000222e-01,5.333453560441734354e+00
2.813990028982745084e+00,1.251947307155458233e+01,2.749633465920676034e+00,1.748102545738220215e+00,1.001530810658921578e+00,3.798567824314795227e-01,1.016131165209577469e+00,1.646467140369041715e+01,1.000000000000000000e+03,9.000000000000000222e-01,4.449011170121439207e+00
