# Wo,Ar,sample_sigma,prediction,abs_error,rel_error,mse,K,G,frac,act_sigma
3.335001099386682100e+00,7.570095763284061086e+00,1.114448470967126736e+00,8.742483258247375488e-01,2.402001077148630814e-01,3.814909621729972722e-01,3.328857776494539289e-01,9.039253984068542636e+00,2.257385958348819277e-01,8.000000000000000444e-01,2.269893033821256623e+00
2.677298179861670846e+00,1.899941397280303335e+01,6.325740870179700437e+00,5.486800193786621094e+00,8.389407181163314187e-01,1.403108015375789108e-01,8.182538654301831915e-01,4.040758263595455091e+00,1.477601643132028464e+00,8.000000000000000444e-01,7.096487838267117709e+00
3.006686641459765941e+00,1.151213729346963710e+01,3.659071463925472667e+00,3.297447204589843750e+00,3.616245215960656734e-01,1.343903396061925659e-01,3.079296244572902741e-01,8.043938333805863428e-01,1.065187213313846915e+00,8.000000000000000444e-01,3.828845059783290594e+00
1.806899043163768148e+00,1.741496704671729390e+01,8.060582409740307597e+00,6.435558319091796875e+00,1.625024388671733488e+00,2.020421133447100337e-01,2.644108394495973791e+00,8.588770615063220148e+00,8.840667282265819438e+00,8.000000000000000444e-01,9.638040992165656462e+00
4.296059312774811900e+00,1.808273819931749316e+01,2.871088726381199496e+00,1.223533868789672852e+00,1.647554881805913585e+00,5.880147318302462178e-01,2.855442141167444436e+00,8.504833961427125999e+00,5.166235311835516875e+00,8.000000000000000444e-01,4.209145377845798563e+00
1.006258731381807436e+00,6.759972244175098233e+00,5.969700401375093612e+00,4.069862365722656250e+00,1.899837850878039136e+00,3.190232863157004273e-01,3.741142736791238210e+00,3.754894982111005142e+00,1.291377114831561812e+00,8.000000000000000444e-01,6.717926546477979599e+00
3.393192271274571237e+00,5.939333964069891891e+00,1.184145491155829344e+00,9.249551892280578613e-01,2.591903770855031874e-01,2.964132598201302815e-01,2.457692902224477560e-01,3.467132580574982192e+00,7.906948146870083072e+00,8.000000000000000444e-01,1.750367644754454943e+00
4.711619860666186099e+00,1.619702351219047642e+01,2.388908913047793181e+00,1.098354578018188477e+00,1.290554345274153025e+00,5.605872436409304882e-01,1.761934686850444409e+00,6.924484332073284065e+00,9.664272656410469509e+00,8.000000000000000444e-01,3.437676211403935866e+00
2.763317599197514518e+00,1.310249791203156633e+01,3.392809436247297583e+00,2.110843181610107422e+00,1.281966402158686069e+00,3.831035435394893329e-01,1.773703185416346084e+00,7.533283811083356873e+00,3.157458530121164841e+00,8.000000000000000444e-01,4.741582334161161150e+00
2.452734282995744586e+00,7.074827780412960010e+00,1.713928432019921955e+00,8.972347378730773926e-01,8.166937012831038123e-01,5.053479111287135783e-01,8.214442258597240976e-01,6.743559329443494121e+00,5.287112873671239832e+00,8.000000000000000444e-01,2.884465646956194895e+00
2.665779656848615176e+00,1.560486984052532122e+01,4.262496831572656575e+00,3.066364526748657227e+00,1.196132418072823667e+00,2.830831792447084938e-01,1.492948694602850734e+00,8.987003459569782748e+00,5.230890112897467858e+00,8.000000000000000444e-01,5.853773323100834425e+00
3.737978987803146858e+00,1.694258904955110268e+01,4.167243015861080480e+00,2.609081983566284180e+00,1.558160859441325652e+00,3.808358671221091507e-01,2.650212576824170441e+00,1.811339257239762635e+00,1.546458344151417641e-01,8.000000000000000444e-01,4.532553314193041416e+00
3.197605465169518268e+00,8.787216020099901215e+00,2.610182689376018494e+00,1.958144426345825195e+00,6.520384403540115947e-01,2.883322191412575064e-01,6.965844201161446314e-01,5.762068220760416803e-01,9.487119752731372202e+00,8.000000000000000444e-01,2.748061358981338742e+00
3.092043040344735427e+00,7.580369409958299443e+00,9.603688917568369288e-01,8.742483258247375488e-01,8.612052850457332931e-02,2.488470698166311834e-01,1.270648083501612347e-01,9.610062403646068674e+00,3.082996718673095771e+00,8.000000000000000444e-01,2.451573057376703169e+00
2.045032608204747859e+00,1.692893381394772945e+01,7.729890709450605968e+00,6.703364372253417969e+00,1.026526426604155606e+00,1.341531802842716448e-01,1.144441459468443778e+00,2.832637366003329937e+00,2.505337318590147522e+00,8.000000000000000444e-01,8.278075247322808750e+00
4.654138622506017064e+00,1.460984509922239738e+01,1.778259806178766667e+00,8.742483258247375488e-01,9.040114429265029283e-01,5.482697950374382234e-01,8.551010809652371814e-01,9.221230506340349464e+00,9.841755858219425335e+00,8.000000000000000444e-01,3.139108282803089178e+00
3.781692776987990445e+00,1.908298573476165316e+01,4.792541589445062478e+00,2.988191127777099609e+00,1.804350166624971052e+00,3.770978987375674385e-01,3.440904153144408006e+00,1.225121945228476728e+00,1.261010456301286053e+00,8.000000000000000444e-01,5.046149134822290883e+00
2.332354658884916443e+00,1.269208034123466433e+01,4.723553771695913284e+00,4.077795505523681641e+00,6.457583347175732680e-01,1.435605469564198988e-01,4.974713586920744279e-01,3.801757318505411209e+00,4.443456662136276769e+00,8.000000000000000444e-01,5.441745445052796448e+00
4.804305960194634295e+00,1.024951751787555310e+01,1.961752295628768961e+00,9.033960103988647461e-01,1.058356194647142257e+00,5.652093948558131187e-01,1.419246803607971064e+00,8.998497908881467611e-01,9.631453606499977838e+00,8.000000000000000444e-01,2.133402327577887725e+00
4.142475981773223737e+00,1.637540176113622437e+01,2.834244196575478547e+00,1.572460651397705078e+00,1.261783558588818632e+00,4.687230616093918667e-01,1.757092569995471365e+00,7.032401007858116948e+00,9.757511039404649367e+00,8.000000000000000444e-01,3.953046881427321857e+00
2.930591037617151784e+00,1.412979546198115344e+01,3.637894664170900683e+00,2.335835695266723633e+00,1.302058951022784239e+00,3.641151686231680062e-01,1.848024461929489437e+00,6.499431955422722673e+00,2.080123014455221409e+00,8.000000000000000444e-01,4.821483202743299223e+00
3.738944825547422468e+00,1.897812973961574201e+01,3.797537971125925615e+00,1.456609368324279785e+00,2.340928612487400251e+00,6.253312795839782723e-01,5.648371243336952396e+00,7.724268185477323634e+00,8.230942146627093337e+00,8.000000000000000444e-01,5.075798286709710005e+00
2.624971806811875030e+00,4.381103321330273914e+00,5.331666540843699176e-01,8.742483258247375488e-01,-3.410817091678935986e-01,7.556849084979366804e-01,3.556065929106687618e-01,8.121054748740318630e+00,6.690268744336808071e-01,8.000000000000000444e-01,1.669009667060495694e+00
2.733220781258730359e+00,1.602853732418808974e+01,5.706785638237121816e+00,5.866422176361083984e+00,-1.596366454123230860e-01,3.015943517066575069e-02,1.306169235658689864e-01,7.009805318172581678e-01,3.959289205289211022e+00,8.000000000000000444e-01,5.864340500443021575e+00
1.487917051655099687e+00,5.934216750242131688e+00,3.482514125764432755e+00,2.830832481384277344e+00,6.516817218661935529e-01,2.065462388030168128e-01,6.196929578152861051e-01,2.517362606825869431e+00,7.120041330111440026e+00,8.000000000000000444e-01,3.988271216894211602e+00
1.115024744137890655e+00,1.138917551025479469e+01,9.424398196734909305e+00,6.425118923187255859e+00,2.999279428519729063e+00,3.189473681534472638e-01,9.062120374758775299e+00,4.031617130132302051e+00,2.956478356082791414e+00,8.000000000000000444e-01,1.021428050824165545e+01
4.679820172379539400e+00,1.445220698721700714e+01,2.815878717202676462e+00,1.546257495880126953e+00,1.269621206421388315e+00,4.823704486234620115e-01,2.002192781123826482e+00,1.522012191088975674e+00,8.726088459072915526e+00,8.000000000000000444e-01,3.088197079134458178e+00
2.091220027117064895e+00,3.874001321093400119e+00,7.776056877265744571e-01,8.742545843124389648e-01,-9.664886140515419055e-02,3.603443324775683632e-01,1.251171506504694386e-01,6.679240687085358452e+00,8.192115870691484503e+00,8.000000000000000444e-01,1.852507756648667625e+00
2.457333560093120095e+00,9.665701499095197491e+00,3.425652325163002665e+00,2.762350797653198242e+00,6.633015900946814813e-01,2.117212394905674255e-01,5.958178469280207556e-01,2.622730808101512601e+00,2.732736835997451763e+00,8.000000000000000444e-01,3.933410447838801893e+00
4.610243182601434953e+00,1.449124867968719421e+01,2.157113224232772630e+00,8.758276700973510742e-01,1.281285531620698581e+00,6.142592005343072703e-01,1.746942839433202721e+00,6.446899714368835355e+00,6.513150148108699966e+00,8.000000000000000444e-01,3.143272080391684931e+00
4.423721425421725861e+00,6.776563789238585045e+00,1.067233937852593240e+00,8.742483258247375488e-01,1.929855746003296402e-01,2.837179844884424873e-01,2.073309183075129347e-01,3.037076121705573062e+00,8.875642350710206685e+00,8.000000000000000444e-01,1.531869468609804441e+00
1.769970091681514646e+00,2.280282958569225471e+00,1.935956489200905961e-01,8.948713541030883789e-01,-7.012757127616351394e-01,4.096228727486157517e+00,6.778252610053255856e-01,8.895070254565322188e+00,2.408360088129632537e+00,8.000000000000000444e-01,1.288317225972389846e+00
3.050296343345203720e+00,7.099441124690070382e+00,1.010010430937536174e+00,8.742483258247375488e-01,1.357620676852726305e-01,2.325102215272442652e-01,8.386443961611389497e-02,8.312661863551758401e+00,8.239603726549660223e+00,8.000000000000000444e-01,2.327459474610996004e+00
4.153423351721222900e+00,1.009145244675610087e+01,1.517902559800654361e+00,8.742483258247375488e-01,6.436541965483909555e-01,4.965811947053255793e-01,6.136069141348796663e-01,5.915293661228529842e+00,1.543476382673261593e+00,8.000000000000000444e-01,2.429671042941984993e+00
2.812883114524450612e+00,7.152932884192674479e+00,1.542564547894788030e+00,1.126981496810913086e+00,4.155829817934753589e-01,3.180143891242980803e-01,3.075803620270383121e-01,6.011080539427038794e+00,9.773424272656020761e+00,8.000000000000000444e-01,2.542918632935076140e+00
4.457468519405477281e+00,1.093940411541733582e+01,1.186103610517254880e+00,8.742483258247375488e-01,3.118552472649912533e-01,3.783383125250758261e-01,1.875996974805081430e-01,8.932274772230298865e+00,4.118614341934786260e+00,8.000000000000000444e-01,2.454174172580897650e+00
3.019068146587688517e+00,1.353890051395624639e+01,3.585174045287922606e+00,1.869428634643554688e+00,1.715745526873425408e+00,4.817688944594287759e-01,3.088165044770746270e+00,5.080708774158739338e+00,6.040566674097590294e+00,8.000000000000000444e-01,4.484463369685322220e+00
1.943399913930053291e+00,1.730870244434639815e+01,7.610751678038548462e+00,6.252226829528808594e+00,1.358525075007389171e+00,1.791798788878228021e-01,1.852640648202306339e+00,7.012177685177706010e+00,7.364047119306484035e+00,8.000000000000000444e-01,8.906402804836890397e+00
1.142503649590009385e+00,1.056908861857683846e+01,7.449211108444745655e+00,5.259153842926025391e+00,2.190057098625715959e+00,2.941142610619404962e-01,4.839609434445682368e+00,9.496625327935099392e+00,9.331138906762467045e+00,8.000000000000000444e-01,9.250813879123786165e+00
4.499914046401002565e+00,1.202346398336053568e+01,1.894920650204297896e+00,8.742483258247375488e-01,1.020672286952034824e+00,5.673146395031619660e-01,1.184109509621685596e+00,4.980003033967546067e+00,5.633413532207200092e+00,8.000000000000000444e-01,2.671931921227876039e+00
2.157827660649253243e+00,2.394342250101801906e+00,3.262000653298720576e-01,8.840684890747070312e-01,-5.578684885299616258e-01,1.681373973833436342e+00,5.381498401039263024e-01,5.742925594403474499e+00,1.466953893987281710e+00,8.000000000000000444e-01,1.109607728997868747e+00
1.870265646023885342e+00,8.331428990845592963e+00,4.302797332213648573e+00,4.657486915588378906e+00,-3.546892972724356996e-01,8.244092943663956785e-02,2.475232062741663519e-01,6.368584948453036576e-01,7.916639047631476522e+00,8.000000000000000444e-01,4.454676804098871123e+00
4.472919033640523345e+00,7.043033075967115586e+00,8.712082711242843391e-01,8.742483258247375488e-01,-3.040092127979293710e-03,2.365466709886649421e-01,1.637668320267663125e-01,4.861158993977175768e+00,2.857208585980027138e+00,8.000000000000000444e-01,1.574594358403748950e+00
2.092070205303107500e+00,1.878740663585859849e+01,7.993838510256248142e+00,6.559844970703125000e+00,1.433994242887931980e+00,1.799625384263728589e-01,2.062076150901657190e+00,5.333819103403562245e+00,9.130000144421606123e+00,8.000000000000000444e-01,8.980294537073916672e+00
4.372921062579792739e+00,1.688167883590383411e+01,2.758237419360831222e+00,1.384040236473083496e+00,1.374197144889786726e+00,5.189146498781707084e-01,2.050773254105337173e+00,6.987908461022662721e+00,6.979504117487485004e+00,8.000000000000000444e-01,3.860503904441516809e+00
4.959735828310595451e+00,7.715222590323299379e+00,5.876576285246228881e-01,8.742483258247375488e-01,-2.865907347276406836e-01,2.653898109021179952e-01,1.791191452013253804e-01,7.539380370010744237e+00,4.866023873093182850e+00,8.000000000000000444e-01,1.555571275849844781e+00
1.325026277158204202e+00,1.274373354189250129e+01,8.526301019535555525e+00,6.321656703948974609e+00,2.204644673214448680e+00,2.590518704070026712e-01,4.873268420294850856e+00,5.714729182790155626e+00,9.623450112272728063e+00,8.000000000000000444e-01,9.617721370193580199e+00
3.103177114279266124e+00,1.959686028688627246e+01,4.712631269078454643e+00,2.770605564117431641e+00,1.942026029806336762e+00,4.154335754405655834e-01,3.827107723729150646e+00,9.435912296766671759e+00,9.812532157590048598e+00,8.000000000000000444e-01,6.315095647203424534e+00
1.152851193845153777e+00,1.083134581580801559e+01,8.387020756181271963e+00,5.944848060607910156e+00,2.442172451194317695e+00,2.920262391271127855e-01,6.005347323381048597e+00,5.171725751679305816e+00,4.020787006882327042e+00,8.000000000000000444e-01,9.395267900692164886e+00
2.117504387631264251e+00,1.429933617507359855e+01,5.349115375944205830e+00,4.591178894042968750e+00,7.579366070709911973e-01,1.434421451772411871e-01,6.149176200209932608e-01,7.608304503539680574e+00,4.849503396529315502e+00,8.000000000000000444e-01,6.752919265999482334e+00
3.943057620905431548e+00,6.635549109979331561e+00,4.847123746491410756e-01,8.742483258247375488e-01,-3.895359886031224406e-01,4.415823934889995250e-01,2.287992788782209352e-01,8.533259882072131930e+00,5.675559854548184902e+00,8.000000000000000444e-01,1.682843556431628196e+00
4.475452950277057695e+00,1.807999492158804600e+01,2.733355810078495374e+00,1.188596248626708984e+00,1.544759567784780074e+00,5.815162858778865074e-01,2.512629165466359282e+00,8.460218742952918092e+00,5.498078080423824510e+00,8.000000000000000444e-01,4.039813427257410439e+00
4.510902612565393710e+00,1.907053538455370045e+01,2.933950801509700224e+00,1.593451142311096191e+00,1.340499580967507764e+00,4.796447997542282460e-01,1.944911994361390839e+00,8.369020641095197277e+00,8.913145045407718570e+00,8.000000000000000444e-01,4.227653980254763688e+00
3.342862860998766728e+00,1.181609525046336273e+01,3.056453444915090412e+00,1.171501994132995605e+00,1.884951450037036791e+00,6.190633616703583586e-01,3.796104998427213051e+00,2.562829562591960375e+00,3.261085756056880225e+00,8.000000000000000444e-01,3.534723302089934016e+00
1.739428492781223135e+00,2.325625976391075600e+00,1.100512240029002831e+00,1.658116579055786133e+00,-5.576044016116602497e-01,5.607494079504694584e-01,7.489667751748269042e-01,1.296807231105491676e+00,6.810744669242962068e+00,8.000000000000000444e-01,1.337005795893664084e+00
1.686456004957947563e+00,1.446475021956867657e+01,8.098887185223093255e+00,6.831665039062500000e+00,1.267222342855921058e+00,1.573679066068914556e-01,1.668876318229829625e+00,2.425771793986180480e+00,4.049066021418217254e+00,8.000000000000000444e-01,8.577010118879066169e+00
4.027405099798265553e+00,1.687874730604546869e+01,3.459593622108280364e+00,8.742483258247375488e-01,2.585345258856016848e+00,7.484896497502859791e-01,6.965286191534454829e+00,3.920275130480763703e+00,8.954309661769169759e-01,8.000000000000000444e-01,4.190973316017037931e+00
1.997114962566858942e+00,7.799119318996861061e+00,2.778214001617204332e+00,1.845344901084899902e+00,9.328691660974135491e-01,3.468618316581645322e-01,1.028205589849185753e+00,6.049348766877058914e+00,3.544324691311932618e+00,8.000000000000000444e-01,3.905192973454459260e+00
4.694823999704771822e+00,1.248685198648807493e+01,1.766380849106428785e+00,8.742483258247375488e-01,8.921324858541656022e-01,5.398231112794077413e-01,8.850153130141545921e-01,5.949735408789019075e+00,9.788200279186494157e+00,8.000000000000000444e-01,2.659706090637965925e+00
